id,order_id,customer_id,total,fecha
1,1599967,265731,570.54,2023-12-26T20:50:10.712Z
2,996955,138891,435.15,2020-06-28T03:57:09.878Z
3,1203002,222485,637.94,2020-02-11T21:08:15.398Z
4,201526,407795,217.81,2018-03-22T07:53:00.960Z
5,1864131,92779,941.46,2018-06-13T23:30:33.078Z
6,1136202,86048,676.71,2019-01-24T06:43:28.119Z
7,675623,13020,598.19,2024-12-03T11:44:29.971Z
8,1622421,432910,129.08,2021-06-17T03:42:39.807Z
9,381728,333284,395.4,2022-07-17T19:30:32.712Z
10,1460636,303401,881.26,2024-09-17T16:14:54.361Z
11,680795,56790,359.87,2019-04-12T06:51:49.079Z
12,1123119,447129,198.51,2019-11-02T16:03:13.170Z
13,1308278,305890,105.87,2025-12-11T22:06:29.565Z
14,283790,159571,905.89,2018-08-19T22:31:42.922Z
15,1666399,341787,604.74,2022-03-16T02:02:53.312Z
16,660136,407819,342.8,2021-09-13T19:12:45.705Z
17,1441822,327816,805.79,2018-03-07T01:58:20.488Z
18,65022,181982,507.34,2020-11-15T11:35:30.464Z
19,702155,284087,764.38,2019-11-29T03:22:21.780Z
20,120001,178926,231.14,2025-10-31T04:49:59.600Z
21,1575687,162252,218.45,2022-01-22T15:14:25.289Z
22,772462,377682,5.43,2025-07-05T08:06:11.221Z
23,1743259,435405,87.35,2021-10-27T20:25:22.170Z
24,390846,375984,891.34,2023-02-10T09:47:02.945Z
25,659265,166985,29.18,2018-02-08T20:20:30.395Z
26,1556208,143466,687.7,2019-11-30T11:18:35.655Z
27,1126958,136676,664.42,2023-02-23T12:40:29.293Z
28,695810,105710,807.87,2025-10-15T06:16:13.074Z
29,1764959,479438,536.68,2023-09-16T03:05:30.410Z
30,439306,129349,705.85,2021-09-28T21:17:25.783Z
31,1288473,257209,264.07,2022-08-09T05:02:31.948Z
32,536023,89474,417.57,2018-11-08T05:47:35.862Z
33,554483,223111,996.11,2025-06-20T17:10:34.538Z
34,894804,422902,281.17,2018-01-12T09:57:04.548Z
35,480908,473419,730.47,2018-12-22T19:20:49.940Z
36,1230511,137488,851.6,2021-09-19T17:52:08.547Z
37,1203021,414350,384.37,2022-01-31T10:29:52.102Z
38,967744,341568,442.22,2022-07-17T05:00:02.731Z
39,1427033,62092,312.25,2021-09-17T16:23:29.837Z
40,73473,433443,448.42,2018-01-27T04:34:16.994Z
41,295445,171165,85.73,2021-08-29T23:19:42.112Z
42,74525,334665,2.56,2021-10-07T10:57:57.034Z
43,87954,134963,656.49,2018-04-08T14:56:34.773Z
44,863718,470890,651.13,2024-09-28T16:22:31.380Z
45,564118,306523,332.13,2022-06-09T17:36:25.140Z
46,305129,276156,94.67,2025-10-08T07:07:37.774Z
47,975187,322102,690.7,2022-08-10T12:40:27.977Z
48,68538,383348,278.95,2019-05-24T08:15:15.064Z
49,132380,90020,904.95,2025-03-21T15:29:25.286Z
50,826337,295898,787.16,2023-05-13T11:03:05.564Z
51,1592283,226816,278.6,2020-09-02T09:21:59.881Z
52,1664454,117861,875.84,2024-02-05T13:22:20.646Z
53,297793,445251,910.27,2023-10-22T21:12:31.296Z
54,306082,30028,114.85,2023-03-08T07:15:19.426Z
55,1843572,316508,717.39,2022-11-28T13:54:46.131Z
56,451685,346158,502.43,2021-04-20T21:38:06.420Z
57,1404186,273340,166.87,2024-10-04T03:41:10.632Z
58,1743941,429397,89.25,2021-09-22T01:06:44.513Z
59,624221,36206,310.62,2020-05-07T18:19:26.846Z
60,868959,245884,951.96,2022-04-14T11:44:56.919Z
61,1701574,134137,275.09,2025-05-24T21:17:51.133Z
62,978546,116116,904.23,2019-05-27T22:08:48.819Z
63,1709179,99886,546.63,2022-07-13T17:20:33.808Z
64,1267876,382292,306.98,2018-04-30T08:53:54.837Z
65,432089,204552,513.7,2023-07-25T11:04:29.491Z
66,1244799,216379,322.59,2020-01-14T15:45:44.806Z
67,1225620,457429,389.86,2018-05-30T15:58:40.837Z
68,1947388,404419,36.68,2024-01-10T02:06:57.283Z
69,1193057,74475,922.87,2021-11-14T03:18:00.814Z
70,1290741,396584,32.46,2023-09-15T00:24:40.541Z
71,1876613,137291,426.42,2021-09-11T14:11:22.080Z
72,1239711,4354,896.88,2024-03-22T00:12:42.362Z
73,171095,443886,167.08,2022-01-22T17:22:03.697Z
74,422288,388665,258.58,2018-01-17T09:04:25.426Z
75,859232,154738,908.54,2022-02-01T13:48:53.121Z
76,796338,206187,32.34,2025-12-19T07:51:57.200Z
77,1481358,470023,465.2,2023-02-25T05:13:59.095Z
78,1824443,475952,219.81,2024-05-25T10:29:58.843Z
79,1887877,495709,468.64,2021-01-11T04:18:26.969Z
80,377293,112526,532.98,2025-06-01T15:22:17.554Z
81,1900955,265288,307.57,2021-05-09T04:47:20.193Z
82,881810,68788,239.75,2021-07-15T15:02:09.936Z
83,647651,45438,68.23,2019-12-25T00:50:17.629Z
84,946480,387749,341.59,2021-05-25T03:31:40.550Z
85,1868708,230253,89.41,2021-05-28T11:00:11.468Z
86,464140,211669,367.26,2020-01-12T12:04:23.557Z
87,322576,11565,462.29,2023-10-26T16:45:18.425Z
88,852264,437444,949.76,2024-02-17T21:26:03.369Z
89,39006,313481,20.3,2024-03-18T13:45:48.083Z
90,737635,125249,577.65,2024-12-28T23:15:05.635Z
91,25046,361346,596.24,2025-07-18T16:07:43.601Z
92,1789205,130478,647.43,2019-01-23T21:32:02.689Z
93,1563798,35385,814.03,2020-04-01T01:58:40.776Z
94,161652,17262,417.04,2020-02-12T12:40:55.303Z
95,1210879,309635,199.6,2023-08-03T03:36:48.804Z
96,1790980,196836,264.21,2022-11-30T12:35:54.885Z
97,173668,208263,575.74,2021-02-19T12:00:39.911Z
98,62155,206080,489.95,2020-07-24T04:07:07.981Z
99,538713,299535,489.11,2022-05-04T00:38:53.857Z
100,1525072,306398,808.95,2020-11-24T10:38:07.032Z
101,740893,164687,809.92,2018-05-03T10:57:03.303Z
102,784838,383174,577.1,2023-07-01T10:32:51.519Z
103,704570,488252,445.35,2025-02-03T06:02:41.463Z
104,818831,8504,507.63,2020-03-05T12:03:24.300Z
105,1527243,316360,554.7,2019-08-09T12:25:31.158Z
106,1509489,475749,758.4,2019-07-08T08:51:16.929Z
107,165930,492070,370.66,2019-09-27T05:08:59.559Z
108,1631901,242819,848.54,2020-03-20T14:10:04.761Z
109,1944600,460629,6.72,2020-07-16T07:47:38.593Z
110,1557533,399857,756.73,2019-12-12T14:20:20.959Z
111,1282819,30309,135.03,2019-08-09T10:03:30.379Z
112,359412,9808,493.75,2018-10-22T15:14:43.766Z
113,1423422,182741,900.21,2023-10-27T10:32:50.657Z
114,980828,407165,879.87,2025-09-04T07:36:55.400Z
115,1399231,147591,481.3,2022-09-11T04:30:26.177Z
116,1234924,370459,138.36,2025-11-30T06:00:34.000Z
117,348601,314823,2.71,2023-01-31T23:44:25.587Z
118,686507,131243,693.01,2022-04-22T07:28:35.112Z
119,1485914,111670,140.63,2019-07-13T15:30:11.261Z
120,648255,451990,842.35,2023-12-12T01:50:38.068Z
121,741876,254628,435.13,2022-09-18T09:08:29.455Z
122,1922123,77233,403.27,2024-08-09T19:00:29.385Z
123,232686,406084,950.4,2023-02-13T14:32:49.404Z
124,1101035,334811,186.75,2025-03-22T04:48:38.743Z
125,767947,47367,604.61,2021-08-21T10:11:37.028Z
126,1892808,20180,573.51,2019-02-02T18:07:42.256Z
127,946299,105407,879.28,2024-02-24T11:14:41.789Z
128,1003103,412745,68.91,2025-11-06T21:13:15.834Z
129,1994077,794,370.14,2025-06-02T05:37:38.905Z
130,1480213,187234,948.2,2024-11-05T20:25:19.256Z
131,1740150,135143,152.86,2021-06-30T02:28:51.927Z
132,911066,297189,560.81,2018-11-28T08:24:27.632Z
133,707209,458137,17.55,2022-06-16T10:16:34.575Z
134,96949,253291,529.66,2018-04-17T04:24:29.400Z
135,1616025,396891,484.03,2019-06-20T12:00:25.536Z
136,514795,47175,120.96,2018-11-05T02:50:40.576Z
137,623062,239730,330.75,2024-09-16T11:37:32.715Z
138,637613,467719,427.22,2018-03-10T19:16:54.967Z
139,1934694,424795,279.2,2021-10-09T09:21:31.852Z
140,1352926,334422,160.78,2020-09-03T10:55:51.390Z
141,1113528,331129,42.34,2021-11-07T13:55:05.974Z
142,275718,371795,537.43,2024-12-20T17:51:55.654Z
143,1994232,435574,487.63,2023-06-01T00:03:09.908Z
144,1484804,417040,816.45,2023-12-01T02:32:43.636Z
145,716073,397175,865.93,2025-03-24T08:16:26.998Z
146,799450,389285,338.71,2019-09-09T01:21:33.005Z
147,1094374,73113,234.86,2025-12-13T09:46:24.934Z
148,1150815,388009,610.44,2020-02-04T23:13:20.047Z
149,185776,327944,247.69,2025-01-27T09:05:22.529Z
150,716400,40534,863.98,2018-05-23T16:57:23.159Z
151,646768,365397,74.42,2019-05-08T01:00:07.731Z
152,1946914,459369,767.25,2024-12-13T23:41:25.883Z
153,1940121,300406,565.33,2025-03-27T01:42:03.783Z
154,1813728,469707,365.28,2020-09-24T23:22:12.307Z
155,992591,22696,211.45,2021-05-01T05:21:56.185Z
156,973453,406055,965.08,2022-04-06T08:47:23.970Z
157,1068784,82823,828.53,2018-10-04T18:14:54.530Z
158,1136806,411824,484,2024-03-01T00:02:33.721Z
159,1238788,328139,501.46,2023-03-06T16:14:33.503Z
160,284585,307854,482.13,2018-10-10T06:53:39.862Z
161,1777568,204184,765.43,2025-12-07T14:09:14.169Z
162,977753,296839,992.54,2022-06-01T08:10:43.314Z
163,1410843,221569,381.6,2022-10-27T23:43:58.293Z
164,1163456,21270,330.57,2023-09-16T19:55:21.933Z
165,1487383,423388,82.16,2022-10-09T13:39:03.922Z
166,1431279,413102,29.51,2018-09-04T09:48:33.222Z
167,231596,212508,575.73,2019-11-28T01:42:52.989Z
168,1689636,470835,364.01,2022-02-23T20:37:13.585Z
169,1431852,422621,26.58,2023-11-29T12:34:41.377Z
170,1303215,72894,845.88,2024-04-29T10:47:38.412Z
171,480095,275093,668.84,2018-03-24T16:03:17.016Z
172,346670,203675,817.5,2023-04-29T04:56:53.276Z
173,1514524,385268,70.85,2025-05-30T23:27:37.170Z
174,693213,179611,414.5,2020-06-06T20:10:52.632Z
175,1587651,200363,932,2024-12-04T12:18:16.288Z
176,1694421,154059,969.6,2023-01-31T21:53:35.619Z
177,773293,387698,85.82,2019-11-22T21:53:17.710Z
178,1991182,279758,651.8,2025-10-18T21:27:01.034Z
179,1721165,120798,439.2,2022-05-12T02:15:51.043Z
180,926428,432416,339.08,2024-04-06T01:31:57.724Z
181,829908,417169,768.9,2020-08-13T08:24:56.739Z
182,1211202,433914,395.17,2021-11-13T15:26:29.515Z
183,778287,41691,918.35,2021-04-08T19:54:19.758Z
184,1376458,213601,286.67,2024-02-15T22:15:05.863Z
185,1630508,295856,654.27,2021-03-27T18:42:42.864Z
186,307469,363823,371.23,2023-05-21T19:00:25.145Z
187,736806,487847,358.44,2024-09-10T03:08:48.046Z
188,1324762,366105,128.98,2025-06-10T18:55:00.994Z
189,380524,123211,868.44,2020-03-28T22:29:11.563Z
190,518331,43180,472.39,2019-04-07T02:23:19.034Z
191,1780100,431022,420.18,2024-10-10T08:41:56.002Z
192,831131,174343,570.14,2020-07-18T13:01:09.804Z
193,689049,157912,437.67,2022-12-09T09:56:07.410Z
194,1597038,200529,807.22,2020-05-19T04:01:45.923Z
195,1320057,256625,587.55,2023-06-01T14:36:09.545Z
196,1219775,377178,366.08,2025-12-27T14:58:48.932Z
197,950001,286576,472.62,2020-05-10T18:21:37.552Z
198,712005,127069,898.6,2023-03-17T18:04:27.453Z
199,1482662,438692,889.33,2019-08-31T08:32:38.183Z
200,1316285,486351,615.72,2019-09-21T16:52:01.038Z
201,1308497,195080,681.04,2020-11-03T08:31:30.258Z
202,162342,368232,418.49,2024-01-01T20:36:54.956Z
203,1989579,479400,608.56,2025-03-09T12:25:52.119Z
204,872701,480763,501.33,2019-04-07T03:21:55.290Z
205,1559786,380217,167.97,2022-12-08T05:42:19.144Z
206,1095540,115731,805.65,2022-12-08T00:14:14.693Z
207,884697,222171,290.26,2021-06-10T18:40:07.147Z
208,565694,415686,422.02,2018-11-25T01:06:50.590Z
209,1984383,67363,332.93,2022-03-24T19:16:44.335Z
210,213512,453526,468.86,2021-08-27T08:14:56.332Z
211,1914461,364981,622.85,2018-05-02T01:16:17.773Z
212,1224273,98791,883.62,2019-08-13T10:03:15.754Z
213,1251909,163903,709.47,2024-06-01T02:19:36.021Z
214,1409193,477293,612.24,2022-06-22T09:44:40.871Z
215,1205583,139885,83.64,2023-09-25T21:17:16.104Z
216,1116237,438859,35.08,2023-10-30T12:27:49.833Z
217,1569427,440010,605.44,2023-01-07T22:35:09.146Z
218,652623,206643,569.82,2019-11-14T11:19:28.221Z
219,160513,175464,704.23,2022-08-04T21:28:59.101Z
220,1683799,52652,384.21,2025-06-07T14:24:56.436Z
221,1272224,393369,18.93,2024-03-05T11:59:19.390Z
222,399684,174290,187.29,2023-05-31T00:15:49.204Z
223,1641293,265422,379.87,2023-05-25T21:11:38.465Z
224,276412,175356,749.23,2025-06-10T05:25:58.262Z
225,1610673,292378,273.83,2018-03-20T15:45:53.826Z
226,1951197,497083,195.99,2023-04-10T18:12:58.085Z
227,1559416,99001,269.69,2022-08-17T07:06:02.617Z
228,10037,450084,261.85,2024-04-29T20:36:06.866Z
229,156611,70501,258.32,2024-11-26T02:05:44.748Z
230,1662406,192414,415.72,2018-02-23T01:13:37.650Z
231,1316784,6672,934,2018-04-13T07:29:50.034Z
232,145987,196873,329.96,2019-12-30T23:43:05.001Z
233,174815,485945,87.17,2023-05-08T15:16:12.550Z
234,1567346,45487,459.35,2024-02-10T23:02:41.676Z
235,381598,253622,836.5,2018-05-29T15:34:41.092Z
236,1617327,247604,265.52,2021-12-26T05:33:14.061Z
237,725942,382911,179.27,2022-05-26T15:51:38.517Z
238,1660885,379196,357.19,2020-12-06T08:10:52.749Z
239,370,12257,254.47,2018-04-04T02:39:04.836Z
240,970632,187127,285.21,2023-04-22T22:11:59.469Z
241,1095378,169028,870.26,2018-05-30T17:16:02.154Z
242,1884873,124463,878.01,2022-09-28T12:19:49.511Z
243,1921269,489240,457.08,2019-02-28T14:41:13.253Z
244,297581,453767,739.91,2019-01-11T06:28:16.721Z
245,1370541,321238,396.81,2019-05-01T10:06:22.635Z
246,885571,281081,524.1,2020-12-25T17:46:01.632Z
247,1161030,494344,98.42,2024-09-05T02:52:12.259Z
248,1173765,203633,617.55,2022-11-28T06:19:07.270Z
249,995759,479730,295.78,2025-06-12T18:45:28.829Z
250,1355162,429078,758.46,2023-07-19T20:43:17.647Z
251,1764676,33739,742.55,2022-09-16T23:05:10.795Z
252,1894748,373154,303.1,2018-07-14T06:35:04.148Z
253,1173420,428737,934.61,2018-07-16T23:36:22.470Z
254,956594,153950,116.29,2025-12-03T01:42:45.743Z
255,13479,39537,984.86,2019-10-02T18:17:07.956Z
256,843420,161990,62.24,2024-08-04T18:19:45.774Z
257,716355,7652,774.71,2025-12-23T11:27:25.771Z
258,147638,89952,170.63,2024-04-09T07:31:29.657Z
259,1350701,330824,753.99,2023-10-05T02:00:22.167Z
260,1032327,454787,335.53,2018-03-08T13:28:32.106Z
261,851507,73725,410.76,2020-11-17T04:49:30.550Z
262,625876,32965,393.74,2024-04-16T14:38:35.054Z
263,158952,191031,53.88,2024-06-06T13:27:20.046Z
264,1939808,156429,734.84,2020-07-06T11:29:54.124Z
265,1822875,198619,827.59,2025-06-04T10:55:13.351Z
